CodeId;CodeLanguage;CodeCountry;ExternalCode;MovementGroupID;MovementType;OptionDirection;ShortDescription;Caption;Created;CreatedBy;Modified;ModifiedBy;ValidFrom;ValidUntil;MovementSign;COAMovement;InternalCorrection;FeeCategory;EnumCaption;CustomField;IsIncome;CreateCashTransaction;FixCode;TaxLotProcessingTypeId;TaxableRPLCalculationDisabled;UniqueID;UpdateMask;IsPrepayment;MarketValueCalculationEnabled;RPLCalculationDisabled;CashTransactioncode;OverridesCodeId
5116;FR;BE;5116;4;1;3;FAVISA;FAVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5116;-1;NULL;NULL;NULL;NULL;NULL
5116;NL;BE;5116;4;1;3;FAVISA;FAVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5116;-1;NULL;NULL;NULL;NULL;NULL
5116;NL;NL;5116;4;1;3;FAVISA;FAVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5116;-1;NULL;NULL;NULL;NULL;NULL
5117;EN;EX;5117;4;1;3;FEVISA;FEVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5117;-1;NULL;NULL;NULL;NULL;NULL
5117;EN;GB;5117;4;1;3;FEVISA;FEVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5117;-1;NULL;NULL;NULL;NULL;NULL
5117;FR;BE;5117;4;1;3;FEVISA;FEVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5117;-1;NULL;NULL;NULL;NULL;NULL
5117;NL;BE;5117;4;1;3;FEVISA;FEVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5117;-1;NULL;NULL;NULL;NULL;NULL
5117;NL;NL;5117;4;1;3;FEVISA;FEVISA;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5117;-1;NULL;NULL;NULL;NULL;NULL
5118;EN;EX;5118;4;1;3;FRCOTCV;FRCOTCV;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5118;-1;NULL;NULL;NULL;NULL;NULL
5118;EN;GB;5118;4;1;3;FRCOTCV;FRCOTCV;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5118;-1;NULL;NULL;NULL;NULL;NULL
5118;FR;BE;5118;4;1;3;FRCOTCV;FRCOTCV;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5118;-1;NULL;NULL;NULL;NULL;NULL
5118;NL;BE;5118;4;1;3;FRCOTCV;FRCOTCV;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5118;-1;NULL;NULL;NULL;NULL;NULL
5118;NL;NL;5118;4;1;3;FRCOTCV;FRCOTCV;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5118;-1;NULL;NULL;NULL;NULL;NULL
5119;EN;EX;5119;3;1;3;Creation fees Eurocard;Creation fees Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5119;-1;NULL;NULL;NULL;NULL;NULL
5119;EN;GB;5119;3;1;3;Creation fees Eurocard;Creation fees Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5119;-1;NULL;NULL;NULL;NULL;NULL
5119;FR;BE;5119;3;1;3;Frais Cr‚ation Eurocard;Frais Cr‚ation Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5119;-1;NULL;NULL;NULL;NULL;NULL
5119;NL;BE;5119;3;1;3;Creatiekosten Eurocard;Creatiekosten Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5119;-1;NULL;NULL;NULL;NULL;NULL
5119;NL;NL;5119;3;1;3;Creation fees Eurocard;Creation fees Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5119;-1;NULL;NULL;NULL;NULL;NULL
5120;EN;EX;5120;3;1;3;FLEURO;FLEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5120;-1;NULL;NULL;NULL;NULL;NULL
5120;EN;GB;5120;3;1;3;FLEURO;FLEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5120;-1;NULL;NULL;NULL;NULL;NULL
5120;FR;BE;5120;3;1;3;FLEURO;FLEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5120;-1;NULL;NULL;NULL;NULL;NULL
5120;NL;BE;5120;3;1;3;Creatiekosten Eurocard;FLEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5120;-1;NULL;NULL;NULL;NULL;NULL
5120;NL;NL;5120;3;1;3;FLEURO;FLEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5120;-1;NULL;NULL;NULL;NULL;NULL
5121;EN;EX;5121;4;1;3;FAEURO;FAEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5121;-1;NULL;NULL;NULL;NULL;NULL
5121;EN;GB;5121;4;1;3;FAEURO;FAEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5121;-1;NULL;NULL;NULL;NULL;NULL
5121;FR;BE;5121;4;1;3;FAEURO;FAEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5121;-1;NULL;NULL;NULL;NULL;NULL
5121;NL;BE;5121;4;1;3;FAEURO;FAEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5121;-1;NULL;NULL;NULL;NULL;NULL
5121;NL;NL;5121;4;1;3;FAEURO;FAEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5121;-1;NULL;NULL;NULL;NULL;NULL
5122;EN;EX;5122;4;1;3;FEEURO;FEEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5122;-1;NULL;NULL;NULL;NULL;NULL
5122;EN;GB;5122;4;1;3;FEEURO;FEEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5122;-1;NULL;NULL;NULL;NULL;NULL
5122;FR;BE;5122;4;1;3;FEEURO;FEEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5122;-1;NULL;NULL;NULL;NULL;NULL
5122;NL;BE;5122;4;1;3;FEEURO;FEEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5122;-1;NULL;NULL;NULL;NULL;NULL
5122;NL;NL;5122;4;1;3;FEEURO;FEEURO;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5122;-1;NULL;NULL;NULL;NULL;NULL
5123;EN;EX;5123;3;1;3;Renewal subscription Eurocard;Renewal subscription Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5123;-1;NULL;NULL;NULL;NULL;NULL
5123;EN;GB;5123;3;1;3;Renewal subscription Eurocard;Renewal subscription Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5123;-1;NULL;NULL;NULL;NULL;NULL
5123;FR;BE;5123;3;1;3;Cotisation Eurocard (Renouvellem);Cotisation Eurocard (Renouvellem);2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5123;-1;NULL;NULL;NULL;NULL;NULL
5123;NL;BE;5123;3;1;3;Bijdrage Eurocard (hernieuwing);Bijdrage Eurocard (hernieuwing);2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5123;-1;NULL;NULL;NULL;NULL;NULL
5123;NL;NL;5123;3;1;3;Renewal subscription Eurocard;Renewal subscription Eurocard;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5123;-1;NULL;NULL;NULL;NULL;NULL
5124;EN;EX;5124;3;1;3;CHQ-TIRE;CHQ-TIRE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5124;-1;NULL;NULL;NULL;NULL;NULL
5124;EN;GB;5124;3;1;3;CHQ-TIRE;CHQ-TIRE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5124;-1;NULL;NULL;NULL;NULL;NULL
5124;FR;BE;5124;3;1;3;CHQ-TIRE;CHQ-TIRE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5124;-1;NULL;NULL;NULL;NULL;NULL
5124;NL;BE;5124;3;1;3;Bijdrage Eurocard (hernieuwing);CHQ-TIRE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5124;-1;NULL;NULL;NULL;NULL;NULL
5124;NL;NL;5124;3;1;3;CHQ-TIRE;CHQ-TIRE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5124;-1;NULL;NULL;NULL;NULL;NULL
5125;EN;EX;5125;3;1;3;CHQ-PAYE;CHQ-PAYE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5125;-1;NULL;NULL;NULL;NULL;NULL
5125;EN;GB;5125;3;1;3;CHQ-PAYE;CHQ-PAYE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5125;-1;NULL;NULL;NULL;NULL;NULL
5125;FR;BE;5125;3;1;3;CHQ-PAYE;CHQ-PAYE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5125;-1;NULL;NULL;NULL;NULL;NULL
5125;NL;BE;5125;3;1;3;CHQ-PAYE;CHQ-PAYE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5125;-1;NULL;NULL;NULL;NULL;NULL
5125;NL;NL;5125;3;1;3;CHQ-PAYE;CHQ-PAYE;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5125;-1;NULL;NULL;NULL;NULL;NULL
5126;EN;EX;5126;4;1;3;Commission on average overdraft;Commission on average overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5126;-1;NULL;NULL;NULL;NULL;NULL
5126;EN;GB;5126;4;1;3;Commission on average overdraft;Commission on average overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5126;-1;NULL;NULL;NULL;NULL;NULL
5126;FR;BE;5126;4;1;3;Commission sur d‚couvert moyen;Commission sur d‚couvert moyen;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5126;-1;NULL;NULL;NULL;NULL;NULL
5126;NL;BE;5126;4;1;3;xxx isie op gemiddelde debetstand;xxx isie op gemiddelde debetstand;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5126;-1;NULL;NULL;NULL;NULL;NULL
5126;NL;NL;5126;4;1;3;Commission on average overdraft;Commission on average overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5126;-1;NULL;NULL;NULL;NULL;NULL
5127;EN;EX;5127;4;1;3;Commission on excess;Commission on excess;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5127;-1;NULL;NULL;NULL;NULL;NULL
5127;EN;GB;5127;4;1;3;Commission on excess;Commission on excess;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5127;-1;NULL;NULL;NULL;NULL;NULL
5127;FR;BE;5127;4;1;3;Commission sur d‚passement;Commission sur d‚passement;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5127;-1;NULL;NULL;NULL;NULL;NULL
5127;NL;BE;5127;4;1;3;xxx schrijdingscommissie;xxx schrijdingscommissie;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5127;-1;NULL;NULL;NULL;NULL;NULL
5127;NL;NL;5127;4;1;3;Commission on excess;Commission on excess;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5127;-1;NULL;NULL;NULL;NULL;NULL
5128;EN;EX;5128;4;1;3;Commission on opening of a credit;Commission on opening of a credit;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5128;-1;NULL;NULL;NULL;NULL;NULL
5128;EN;GB;5128;4;1;3;Commission on opening of a credit;Commission on opening of a credit;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5128;-1;NULL;NULL;NULL;NULL;NULL
5128;FR;BE;5128;4;1;3;Commission sur Ouverture de Cr‚dit;Commission sur Ouverture de Cr‚dit;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5128;-1;NULL;NULL;NULL;NULL;NULL
5128;NL;BE;5128;4;1;3;xxx issie op kredietopening;xxx issie op kredietopening;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5128;-1;NULL;NULL;NULL;NULL;NULL
5128;NL;NL;5128;4;1;3;Commission on opening of a credit;Commission on opening of a credit;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5128;-1;NULL;NULL;NULL;NULL;NULL
5129;EN;EX;5129;4;1;3;Commission on maximum overdraft;Commission on maximum overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5129;-1;NULL;NULL;NULL;NULL;NULL
5129;EN;GB;5129;4;1;3;Commission on maximum overdraft;Commission on maximum overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5129;-1;NULL;NULL;NULL;NULL;NULL
5129;FR;BE;5129;4;1;3;Commission sur Plus Haut D‚couvert;Commission sur Plus Haut D‚couvert;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5129;-1;NULL;NULL;NULL;NULL;NULL
5129;NL;BE;5129;4;1;3;xxx isie op hoogste debetstand;xxx isie op hoogste debetstand;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5129;-1;NULL;NULL;NULL;NULL;NULL
5129;NL;NL;5129;4;1;3;Commission on maximum overdraft;Commission on maximum overdraft;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5129;-1;NULL;NULL;NULL;NULL;NULL
5130;EN;EX;5130;4;1;3;Fees on number of debits;Fees on number of debits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5130;-1;NULL;NULL;NULL;NULL;NULL
5130;EN;GB;5130;4;1;3;Fees on number of debits;Fees on number of debits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5130;-1;NULL;NULL;NULL;NULL;NULL
5130;FR;BE;5130;4;1;3;Frais sur Nombre de D‚bits;Frais sur Nombre de D‚bits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5130;-1;NULL;NULL;NULL;NULL;NULL
5130;NL;BE;5130;4;1;3;xxx en op aantal debiteringen;xxx en op aantal debiteringen;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5130;-1;NULL;NULL;NULL;NULL;NULL
5130;NL;NL;5130;4;1;3;Fees on number of debits;Fees on number of debits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5130;-1;NULL;NULL;NULL;NULL;NULL
5131;EN;EX;5131;4;1;3;Fees on number  of credits;Fees on number  of credits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5131;-1;NULL;NULL;NULL;NULL;NULL
5131;EN;GB;5131;4;1;3;Fees on number  of credits;Fees on number  of credits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5131;-1;NULL;NULL;NULL;NULL;NULL
5131;FR;BE;5131;4;1;3;Frais sur Nombre de Cr‚dits;Frais sur Nombre de Cr‚dits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5131;-1;NULL;NULL;NULL;NULL;NULL
5131;NL;BE;5131;4;1;3;xxx en op aantal crediteringen;xxx en op aantal crediteringen;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5131;-1;NULL;NULL;NULL;NULL;NULL
5131;NL;NL;5131;4;1;3;Fees on number  of credits;Fees on number  of credits;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5131;-1;NULL;NULL;NULL;NULL;NULL
5132;EN;EX;5132;3;1;3;TVA.;TVA.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5132;-1;NULL;NULL;NULL;NULL;NULL
5132;EN;GB;5132;3;1;3;TVA.;TVA.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5132;-1;NULL;NULL;NULL;NULL;NULL
5132;FR;BE;5132;3;1;3;TVA.;TVA.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5132;-1;NULL;NULL;NULL;NULL;NULL
5132;NL;BE;5132;3;1;3;TVA.;TVA.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5132;-1;NULL;NULL;NULL;NULL;NULL
5132;NL;NL;5132;3;1;3;TVA.;TVA.;2007-10-26 00:00:00.000;GPA;2024-05-29 14:58:39.000;MasterConfig;NULL;1900-01-01 00:00:00.000;3;0;1;6;NULL;NULL;NULL;NULL;NULL;NULL;NULL;pmc:5132;-1;NULL;NULL;NULL;NULL;NULL
